way_id,node_lat,node_lon
256484607,13.5316861,-88.0659778
256484624,13.5309281,-88.0666202
256484617,13.5265851,-88.0677907
256484619,13.5297024,-88.0651811
256484590,13.528692,-88.0666546
256484606,13.5258979,-88.059816
256484623,13.5256577,-88.0597379
256484611,13.5320581,-88.06669
256484616,13.5310337,-88.0660814
256484620,13.5290455,-88.0651531
256484597,13.5297779,-88.0662276
256484622,13.529738,-88.0695144
256484615,13.5315154,-88.066646
256484627,13.5322085,-88.0694292
256484629,13.5331986,-88.0668615
256484633,13.5277946,-88.0647589
256484601,13.5271537,-88.0671259
256484608,13.5265419,-88.059786
256484618,13.5309437,-88.0615951
256484637,13.5289307,-88.0670077
256484630,13.5293777,-88.0666994
256484632,13.5328617,-88.0653997
256484631,13.5252797,-88.0648856
256484609,13.5262641,-88.067841
256484625,13.5292422,-88.0660308
256484628,13.5299037,-88.0641698
256484596,13.5282071,-88.0659017
256484638,13.5316205,-88.0678287
256484643,13.5302176,-88.0649378
256484642,13.5297487,-88.0692053
256484634,13.5243844,-88.0661474
256484641,13.5330746,-88.066138
256484621,13.5281126,-88.06541
256484652,13.5302091,-88.0654234
256484626,13.5331803,-88.0671255
256484648,13.5291328,-88.0667154
256484646,13.5291839,-88.0651828
256484640,13.5295955,-88.0679858
256484649,13.5301285,-88.0634268
256484659,13.5302428,-88.0667082
256484635,13.5287746,-88.0656703
256484663,13.5310647,-88.0610758
256484654,13.5332085,-88.0662674
256484636,13.5288465,-88.0650812
256484656,13.5305229,-88.0676565
256484639,13.5266987,-88.0598827
256484662,13.5320754,-88.0692542
256484660,13.5305113,-88.0627383
256484661,13.5327907,-88.0663952
256484664,13.5291327,-88.0662584
256484645,13.5276433,-88.0664403
256484647,13.5313786,-88.0667788
256484668,13.5300995,-88.06387
256484650,13.5320383,-88.0679864
256484666,13.5275979,-88.066514
256484651,13.5295487,-88.065215
256484655,13.5248269,-88.0653586
256484657,13.5251411,-88.065006
256484679,13.5267622,-88.0605896
256484671,13.5289967,-88.068083
256484673,13.5293944,-88.0646695
256484669,13.528273,-88.0655577
256484665,13.5293367,-88.0670918
256484667,13.5318144,-88.0606438
256484682,13.5292659,-88.0644315
256484681,13.5300311,-88.0667957
256484670,13.5273953,-88.0613986
256484672,13.5298816,-88.0667864
256484676,13.5269769,-88.0673138
256484683,13.530946,-88.0654844
256484684,13.5306386,-88.0666179
256484687,13.5316516,-88.0660996
256484688,13.5295769,-88.0678433
256484685,13.5325616,-88.0667569
256484686,13.5300719,-88.0641496
256484690,13.5295966,-88.0709711
256484702,13.526831,-88.0677362
256484714,13.5292819,-88.0657439
256484694,13.5291531,-88.0645884
256484718,13.5312662,-88.0667765
256484689,13.531065,-88.0654198
256484696,13.5299174,-88.0645792
256484708,13.5298155,-88.0663391
256484691,13.5289156,-88.067216
256484727,13.5255617,-88.0637669
256484726,13.5271525,-88.0672401
256484704,13.5281744,-88.0670887
256484716,13.5300784,-88.0636708
256484732,13.5273706,-88.0593445
256484700,13.5288059,-88.065225
256484733,13.5326697,-88.0655506
256484728,13.5290275,-88.0653645
256484736,13.5298736,-88.0671385
256484734,13.5320093,-88.0676744
256484731,13.5332513,-88.067316
256484723,13.5304826,-88.067474
256484737,13.5297666,-88.0648779
256484745,13.5297607,-88.0653272
256484743,13.5285329,-88.0658829
256484738,13.5290389,-88.0675305
256484735,13.6840373,-89.3245606
256484742,13.5330376,-88.067375
256484740,13.5247373,-88.0648365
256484748,13.5318867,-88.0676811
256484746,13.52925,-88.0659315
256484729,13.6843009,-89.3238889
256484749,13.5300569,-88.0626914
