osm_id,code,fclass,name,type
95786956,1500,building,,
95786958,1500,building,,
95786959,1500,building,,
95786961,1500,building,,
95786962,1500,building,,
95786963,1500,building,,
95786965,1500,building,,
95786967,1500,building,,
95786969,1500,building,,
95786971,1500,building,,
95786972,1500,building,,
95786974,1500,building,,
95786975,1500,building,,
95786976,1500,building,,
95786977,1500,building,,
95786979,1500,building,,
95786980,1500,building,,
95786983,1500,building,,
95786984,1500,building,,
95786986,1500,building,,
95786987,1500,building,,
95786991,1500,building,,
95786992,1500,building,,
95786995,1500,building,,
95787001,1500,building,,
95787003,1500,building,,
95787007,1500,building,,
95787008,1500,building,,
95787010,1500,building,,
95787012,1500,building,,
95787015,1500,building,,
95787017,1500,building,,
95787022,1500,building,,
95787025,1500,building,,
95787028,1500,building,,
95787029,1500,building,,
95787030,1500,building,,
95787031,1500,building,,
95787032,1500,building,,
95787036,1500,building,,
95787038,1500,building,,
95787039,1500,building,,
95787040,1500,building,,
95787044,1500,building,,
95787046,1500,building,,
95787049,1500,building,,
95787053,1500,building,,
95787055,1500,building,,
95787058,1500,building,,
95787060,1500,building,,
95787063,1500,building,,
95787064,1500,building,,
95787066,1500,building,,
95787067,1500,building,,
95787071,1500,building,,
95787073,1500,building,,
95787075,1500,building,,
95787078,1500,building,,
95787080,1500,building,,
95787082,1500,building,,
95787085,1500,building,,
95787086,1500,building,,
95787089,1500,building,,
95787094,1500,building,,
95787095,1500,building,,
95787099,1500,building,,
95787101,1500,building,,
95787103,1500,building,,
95787105,1500,building,,
95787106,1500,building,,
95787107,1500,building,,
95787108,1500,building,,
95787109,1500,building,,
95787110,1500,building,,
95787111,1500,building,,
95787114,1500,building,V10,house
95787117,1500,building,,
95787118,1500,building,,
95787121,1500,building,,
95787122,1500,building,,
95787123,1500,building,,
95787124,1500,building,,
95787125,1500,building,,
95787126,1500,building,,
95787127,1500,building,,
95787128,1500,building,,
95787129,1500,building,,
95787130,1500,building,,
95787131,1500,building,,
95787132,1500,building,,
95787133,1500,building,,
95787134,1500,building,,
95787135,1500,building,,
95787136,1500,building,,
95787137,1500,building,,
95787138,1500,building,,
95787139,1500,building,,
95787140,1500,building,,
95787141,1500,building,,
95787142,1500,building,,
95787143,1500,building,,
95787144,1500,building,,
95787145,1500,building,,
95787146,1500,building,,
95787147,1500,building,,
95787148,1500,building,,
95787149,1500,building,,
95787150,1500,building,,
95787151,1500,building,,
95787152,1500,building,,
95787153,1500,building,,
95787154,1500,building,,
95787155,1500,building,,
95787156,1500,building,,
95787157,1500,building,,
95787158,1500,building,,
95787159,1500,building,,
95787160,1500,building,,
95787161,1500,building,,
95787162,1500,building,,
95787163,1500,building,,
95787164,1500,building,,
95787165,1500,building,,
95787166,1500,building,,
95787167,1500,building,,
95787168,1500,building,,
95787169,1500,building,,
95787170,1500,building,V11,house
95787171,1500,building,,
95787172,1500,building,,
95787173,1500,building,,
95787174,1500,building,,
95787175,1500,building,,
95787176,1500,building,,
95787177,1500,building,,
95787178,1500,building,,
95787179,1500,building,,
95787180,1500,building,,
95787181,1500,building,,
95787182,1500,building,,
95787183,1500,building,,
95787184,1500,building,,
95787185,1500,building,,
95787186,1500,building,V09,
95787187,1500,building,,
95787188,1500,building,,
95787190,1500,building,,
95787191,1500,building,,
95787193,1500,building,,
95787194,1500,building,,
95787195,1500,building,,
95787196,1500,building,,
95787197,1500,building,,
95787198,1500,building,,
95787199,1500,building,,
95787200,1500,building,,
95787201,1500,building,,
95787202,1500,building,,
95787203,1500,building,,
95787207,1500,building,,
95787209,1500,building,,
95787210,1500,building,,
95787211,1500,building,,
95787212,1500,building,,
95787213,1500,building,,
95787215,1500,building,,
95787216,1500,building,,
95787217,1500,building,,
95787218,1500,building,,
95787219,1500,building,,
95787220,1500,building,,
95787221,1500,building,,
95787222,1500,building,,
95787223,1500,building,,
95787224,1500,building,,
95787225,1500,building,,
95787226,1500,building,,
95787227,1500,building,,
95787228,1500,building,,
95787229,1500,building,,
95787230,1500,building,,
95787231,1500,building,,
95787232,1500,building,,
95787233,1500,building,,
95787234,1500,building,,
95787235,1500,building,,
95787236,1500,building,,
95787237,1500,building,,
95787238,1500,building,,
95787239,1500,building,,
95787240,1500,building,,
95787241,1500,building,,
95787242,1500,building,,
95787243,1500,building,,
95787244,1500,building,,
95787245,1500,building,,
95787246,1500,building,,
95787247,1500,building,,
95787248,1500,building,,
95787249,1500,building,,
95787250,1500,building,,
95787251,1500,building,,
95787252,1500,building,,
95787253,1500,building,,
95787254,1500,building,,
95787255,1500,building,,
95787256,1500,building,,
95787257,1500,building,,
95787258,1500,building,,
95787259,1500,building,,
95787260,1500,building,,
95787261,1500,building,,
95787264,1500,building,,
95787265,1500,building,,
95787268,1500,building,,
95787269,1500,building,,
95787270,1500,building,,
95787271,1500,building,,
95787272,1500,building,,
95787273,1500,building,,
95787274,1500,building,,
95787275,1500,building,,
95787276,1500,building,,
95787277,1500,building,,
95787278,1500,building,,
95787280,1500,building,,
95787282,1500,building,,
95787285,1500,building,,
95787288,1500,building,,
95787291,1500,building,,
95787293,1500,building,,
95787297,1500,building,,
95787298,1500,building,,
95787299,1500,building,,
95787300,1500,building,,
95787301,1500,building,,
95787302,1500,building,,
95787303,1500,building,,
95787304,1500,building,,
95787306,1500,building,,
95787307,1500,building,,
95787308,1500,building,,
95787309,1500,building,,
95787310,1500,building,,
95787311,1500,building,,
95787312,1500,building,,
95787313,1500,building,,
95787314,1500,building,,
95787315,1500,building,,
95787316,1500,building,,
95787317,1500,building,,
95787318,1500,building,,
95787319,1500,building,,
95787320,1500,building,,
95787321,1500,building,,
95787322,1500,building,,
95787323,1500,building,,
95787324,1500,building,,
95787325,1500,building,,
95787326,1500,building,,
95787327,1500,building,,
95787328,1500,building,,
95787329,1500,building,,
95787330,1500,building,,
95787331,1500,building,,
95787332,1500,building,,
95787333,1500,building,,
95787334,1500,building,,
95787335,1500,building,,
95787336,1500,building,,
95787337,1500,building,,
95787338,1500,building,,
95787339,1500,building,,
95787340,1500,building,,
95787341,1500,building,,
95787342,1500,building,,
95787343,1500,building,,
95787344,1500,building,,
95787345,1500,building,,
