osm_id,code,fclass,name,type
410805371,1500,building,,
410805373,1500,building,,
414226395,1500,building,Bois Chéri Tea Estate,industrial
414226421,1500,building,,
414226422,1500,building,,
414226423,1500,building,,office
414268079,1500,building,,
414268080,1500,building,,
414268081,1500,building,,greenhouse
414461569,1500,building,,
414779771,1500,building,,
414779772,1500,building,,
414779773,1500,building,,
414779774,1500,building,,
414779775,1500,building,,
414779776,1500,building,,
414779777,1500,building,,
414779778,1500,building,,
414779779,1500,building,,
414779780,1500,building,,
414779781,1500,building,,
414779782,1500,building,,
414779783,1500,building,,
414779784,1500,building,,
414779785,1500,building,,
414779786,1500,building,,
414779787,1500,building,,
414779788,1500,building,,
414779789,1500,building,,
414779790,1500,building,,
414779791,1500,building,,
414779792,1500,building,,
414779793,1500,building,,
414779794,1500,building,,
414779795,1500,building,,
414779796,1500,building,,
414779797,1500,building,,
414779798,1500,building,,
414779799,1500,building,,
414779800,1500,building,,
414779801,1500,building,,
414779802,1500,building,,
414779803,1500,building,,
414779804,1500,building,,
414779805,1500,building,,
414779806,1500,building,,
414779807,1500,building,,
414779808,1500,building,,
414779809,1500,building,,
414779810,1500,building,,
414779811,1500,building,,
414779812,1500,building,,
414779813,1500,building,,
414779814,1500,building,,
414779815,1500,building,,
414779816,1500,building,,
414779817,1500,building,,
414779819,1500,building,,
414779820,1500,building,,
414779822,1500,building,,
414779824,1500,building,,
414779825,1500,building,,
414779827,1500,building,,
414779828,1500,building,,
414779830,1500,building,,
414779831,1500,building,,
414779832,1500,building,,
414779833,1500,building,,
414779834,1500,building,,
414789169,1500,building,NeXTeracom Tower,commercial
415271001,1500,building,,
415799088,1500,building,Le Fangourin,
415879938,1500,building,,
415879939,1500,building,,
415879940,1500,building,,
415879941,1500,building,,
415879942,1500,building,,
415879943,1500,building,,
415879944,1500,building,,
415879945,1500,building,,
415879946,1500,building,,
415879947,1500,building,,
415879948,1500,building,,
415879949,1500,building,,
415879950,1500,building,,
415879951,1500,building,,
415879953,1500,building,,
415879954,1500,building,,
415879956,1500,building,,
415879958,1500,building,,
415879960,1500,building,,
415879962,1500,building,,
415879963,1500,building,,
415879964,1500,building,,
415879965,1500,building,,
415879966,1500,building,,
415879967,1500,building,,
415879968,1500,building,,
415879969,1500,building,,
416223279,1500,building,,
416223281,1500,building,,
416223282,1500,building,,
416223284,1500,building,,
416223286,1500,building,,
416254782,1500,building,,
416254783,1500,building,,
416254784,1500,building,,
416254785,1500,building,,
416254786,1500,building,,
416254787,1500,building,,
416254788,1500,building,,
416254789,1500,building,,
416254790,1500,building,,
416555951,1500,building,,barn
416555952,1500,building,,
416555953,1500,building,,
416555954,1500,building,,
416555955,1500,building,,
416555956,1500,building,,
416555957,1500,building,,barn
416555958,1500,building,,
416555959,1500,building,,barn
416555960,1500,building,,barn
416555961,1500,building,,
416555962,1500,building,,
416555963,1500,building,,barn
416555964,1500,building,,
416555965,1500,building,,barn
416555966,1500,building,,
416555967,1500,building,,
416555968,1500,building,,
416555969,1500,building,,
416565807,1500,building,,
416565809,1500,building,,
416565811,1500,building,,
416565813,1500,building,,
416565815,1500,building,,
416565816,1500,building,,
416565818,1500,building,,
416565820,1500,building,,
416565822,1500,building,,
416565824,1500,building,,
416565826,1500,building,,
416565829,1500,building,,
416565830,1500,building,,
416565832,1500,building,,
416565834,1500,building,,
416565836,1500,building,,
416565838,1500,building,,
417052257,1500,building,,
417052261,1500,building,,
417388589,1500,building,,
417388591,1500,building,,
417388594,1500,building,,
417388596,1500,building,,
417388598,1500,building,,
417388599,1500,building,,
417388601,1500,building,,
417388603,1500,building,,
417388606,1500,building,,
417388608,1500,building,,
417388612,1500,building,,
417388615,1500,building,,
417388619,1500,building,,
417388621,1500,building,,
417388624,1500,building,,
417388626,1500,building,,
417388629,1500,building,,
417388630,1500,building,,
417388633,1500,building,,
417388635,1500,building,,
417388638,1500,building,,
417388639,1500,building,,
417388641,1500,building,,
417388644,1500,building,,
417388646,1500,building,,
417388648,1500,building,,
417388650,1500,building,,
417388652,1500,building,,
417388654,1500,building,,
417388658,1500,building,,
417388660,1500,building,,
417388663,1500,building,,
417388666,1500,building,,
417388669,1500,building,,
417388671,1500,building,,
418063232,1500,building,,
418063233,1500,building,,
418063234,1500,building,,
418063235,1500,building,,
418063236,1500,building,,
418063237,1500,building,,
418063238,1500,building,,
418063239,1500,building,,
418063240,1500,building,,
418063241,1500,building,,
418063242,1500,building,,
418063243,1500,building,,
418063244,1500,building,,
418063245,1500,building,,
418063246,1500,building,,
418063247,1500,building,,
418063248,1500,building,,
418063249,1500,building,,
418063250,1500,building,,
418063251,1500,building,,
418063252,1500,building,,
418063253,1500,building,,
418063254,1500,building,,
418063255,1500,building,,
418063256,1500,building,,
418063257,1500,building,,
418063258,1500,building,,
418063259,1500,building,,
418063260,1500,building,,
418063261,1500,building,,
418063262,1500,building,,
418063263,1500,building,,
418063264,1500,building,,
418063265,1500,building,,
418063266,1500,building,,
418063267,1500,building,,
418566311,1500,building,,
418666109,1500,building,Anahita Golf Clubhoue,
418666115,1500,building,Anahita Golf Clubhoue,
419352118,1500,building,,
419352849,1500,building,,
419352850,1500,building,,
419352851,1500,building,,
419352852,1500,building,,
419352853,1500,building,,
419352854,1500,building,,
419352855,1500,building,,
419352856,1500,building,,
419352857,1500,building,,
419352858,1500,building,,
419352859,1500,building,,
419352860,1500,building,,
419352861,1500,building,,
419352862,1500,building,,
419352863,1500,building,,
419352864,1500,building,,
419352865,1500,building,,
419352866,1500,building,,
419352867,1500,building,,
419352868,1500,building,,
419352869,1500,building,,
419352870,1500,building,,
421225701,1500,building,,
421225702,1500,building,,
421225703,1500,building,,
421225704,1500,building,,
421469077,1500,building,,
421480431,1500,building,,
421480432,1500,building,,
421480433,1500,building,,
421480434,1500,building,,
421480435,1500,building,,
421480436,1500,building,,
421480437,1500,building,,
421480438,1500,building,,
421480439,1500,building,,
421480440,1500,building,,
421480441,1500,building,,
421480442,1500,building,,
421480443,1500,building,,
421480444,1500,building,,
421484833,1500,building,,
421508703,1500,building,,residential
421621951,1500,building,Quartier Militaire Bus Station,no
421623948,1500,building,Bon Accueil State Secondary School,school
421655128,1500,building,,
421655130,1500,building,,
421655132,1500,building,,
421655133,1500,building,,
421655135,1500,building,,
421655136,1500,building,,
421655137,1500,building,,
421655138,1500,building,,
421655139,1500,building,,
421655140,1500,building,,
421655141,1500,building,,
421655142,1500,building,,
421655143,1500,building,,
421655144,1500,building,,
421655145,1500,building,,
421655146,1500,building,,
421655147,1500,building,,
421655148,1500,building,,
421655149,1500,building,,
421655150,1500,building,,
421655151,1500,building,,
421655152,1500,building,,
421655153,1500,building,,
421655154,1500,building,,
421655155,1500,building,,
421655156,1500,building,,
421655157,1500,building,,
421655158,1500,building,,
421655159,1500,building,,
421655160,1500,building,,
421655161,1500,building,,
421655162,1500,building,,
421655163,1500,building,,
421655164,1500,building,,
421655165,1500,building,,
421655166,1500,building,,
421655167,1500,building,,
421655168,1500,building,,
421657764,1500,building,,
421657765,1500,building,,
421657766,1500,building,,
421657767,1500,building,,
421671909,1500,building,Clinique Darné,
421673602,1500,building,,
421673603,1500,building,,
421673604,1500,building,,
421673605,1500,building,,
421673606,1500,building,,
421673607,1500,building,,
421673608,1500,building,,
421673609,1500,building,,
421673610,1500,building,,
421673611,1500,building,,
421673612,1500,building,,
421673613,1500,building,,
421673614,1500,building,,
421693645,1500,building,James Burty David Gymnasium,
421793437,1500,building,,
421794124,1500,building,Secondary School,school
421795152,1500,building,Eglise Sainte-Hélène,
421800997,1500,building,Jan Palach Commercial Centre,
421800998,1500,building,,
421800999,1500,building,Le Manhattan Commercial Centre,
421801000,1500,building,Central Electricity Board,
421802337,1500,building,Winners Forest Side,
421802338,1500,building,Post Office - Forest Side,
421808661,1500,building,Cardinal Store,
421810625,1500,building,,
421810791,1500,building,,
421812944,1500,building,Notre-Dame de Lorette's College - Curepipe,college
421812946,1500,building,,
421812947,1500,building,Arcades Currimjee,
421861797,1500,building,,
421861798,1500,building,,
421861799,1500,building,,
421861800,1500,building,,
421861801,1500,building,,
421861802,1500,building,,
421861803,1500,building,,
421861804,1500,building,,
421861805,1500,building,,
421861806,1500,building,,
421881854,1500,building,,
421881855,1500,building,,
422096712,1500,building,,
422096713,1500,building,,
422297740,1500,building,,
422297741,1500,building,,
422297744,1500,building,,
422297747,1500,building,,
422297750,1500,building,,
422297752,1500,building,,
422297754,1500,building,,
422297755,1500,building,,
422297757,1500,building,,
422297759,1500,building,,
422297760,1500,building,,
422297761,1500,building,,
422297763,1500,building,United Bus Service,
422297765,1500,building,,
422297767,1500,building,,
422297768,1500,building,,
422301129,1500,building,,
422301130,1500,building,,
422499571,1500,building,,
422499573,1500,building,,
422795649,1500,building,,
422795650,1500,building,,
422795651,1500,building,,
422799699,1500,building,,
422799700,1500,building,,
422799701,1500,building,,
422799702,1500,building,,
422799703,1500,building,,
422799704,1500,building,,
422802115,1500,building,,
422802116,1500,building,,
422802117,1500,building,,
422802118,1500,building,,
422802119,1500,building,,
422802120,1500,building,,
422802121,1500,building,,
422802122,1500,building,,
422802123,1500,building,,
422802124,1500,building,,
422802125,1500,building,,
422802126,1500,building,,
422802127,1500,building,,
422802128,1500,building,,
422802129,1500,building,,
422802130,1500,building,,
422802131,1500,building,,
422802132,1500,building,,
422803305,1500,building,,
422803306,1500,building,,
422803307,1500,building,,
422803308,1500,building,,
422803309,1500,building,,
422803310,1500,building,,
422803311,1500,building,,
422803312,1500,building,,
422830365,1500,building,,
422830367,1500,building,,
422830368,1500,building,,
422830370,1500,building,,
422830371,1500,building,,
422830373,1500,building,,
422830374,1500,building,,
422830375,1500,building,,
422830376,1500,building,,
422830377,1500,building,,
422830378,1500,building,,
422830379,1500,building,,
422876956,1500,building,,
422876983,1500,building,,
422876984,1500,building,,
422876985,1500,building,,
422876986,1500,building,,
422876987,1500,building,,
422876988,1500,building,,
422876989,1500,building,,
422876990,1500,building,,
422876991,1500,building,,
422876992,1500,building,,
422876993,1500,building,,
422876994,1500,building,,
422876995,1500,building,,
422876996,1500,building,,
422876997,1500,building,,
422876998,1500,building,,
422876999,1500,building,,
422877000,1500,building,,
422877001,1500,building,,
422877002,1500,building,,
422877003,1500,building,,
422877004,1500,building,,
422877005,1500,building,,
422877006,1500,building,,
422877007,1500,building,,
422877008,1500,building,,
422877009,1500,building,,
422877010,1500,building,,
422877011,1500,building,,
422877012,1500,building,,
422877013,1500,building,,
422877014,1500,building,,
422877015,1500,building,,
422877016,1500,building,,
422877017,1500,building,,
422877018,1500,building,,
422877019,1500,building,,
422877020,1500,building,,
422877021,1500,building,,
422877022,1500,building,,
422877023,1500,building,,
422877024,1500,building,,
422877025,1500,building,,
422877026,1500,building,,
422877027,1500,building,,
422877028,1500,building,,
422877029,1500,building,,
422877030,1500,building,,
422877031,1500,building,,
422877032,1500,building,,
422877033,1500,building,,
422877034,1500,building,,
422877035,1500,building,,
422877036,1500,building,,
422877037,1500,building,,
422877038,1500,building,,
422877039,1500,building,,
422877040,1500,building,,
422877041,1500,building,,
422877042,1500,building,,
422877043,1500,building,,
422974110,1500,building,,
422974111,1500,building,,
422974113,1500,building,,
422974115,1500,building,,
422974116,1500,building,,
422974118,1500,building,,
423464497,1500,building,,
423464498,1500,building,,
6301580,1500,building,,
423970062,1500,building,,
423970063,1500,building,,
424585583,1500,building,,apartments
424585584,1500,building,,
424585585,1500,building,,
424585586,1500,building,,
424585587,1500,building,,
424585588,1500,building,,
424585589,1500,building,,
424585590,1500,building,,
424585591,1500,building,,
424585592,1500,building,,
424736142,1500,building,Winners Supermarket,
424736201,1500,building,,
424736202,1500,building,,
425212098,1500,building,,
425212099,1500,building,,
425212100,1500,building,,
425212101,1500,building,,
425420963,1500,building,,
425423462,1500,building,,
425424948,1500,building,,
425738211,1500,building,,
425738212,1500,building,,
425738213,1500,building,,
425738214,1500,building,,
425761042,1500,building,,
425761043,1500,building,,
425761044,1500,building,,
425761045,1500,building,,
425761046,1500,building,,
425761047,1500,building,,
425761048,1500,building,,
425761049,1500,building,,
425761050,1500,building,,
425761051,1500,building,,
425761052,1500,building,,
425761053,1500,building,,
425761054,1500,building,,
425761055,1500,building,,
425761056,1500,building,,
425761057,1500,building,,
425761058,1500,building,,
425761059,1500,building,,
425761060,1500,building,,
425761061,1500,building,,
425761062,1500,building,,
425778193,1500,building,,
425778195,1500,building,,
425778197,1500,building,,
425778199,1500,building,,
425778201,1500,building,,
425778203,1500,building,,
425778204,1500,building,,
425778206,1500,building,,
425778208,1500,building,,
425778210,1500,building,,
425778212,1500,building,,
425778214,1500,building,,
425778216,1500,building,,
425778218,1500,building,,
425778220,1500,building,,
425778223,1500,building,,
425778225,1500,building,,
425778227,1500,building,,
425778229,1500,building,,
425778231,1500,building,,
425778233,1500,building,,
425778235,1500,building,,
425778237,1500,building,,
425778239,1500,building,,
425958187,1500,building,Villas Abelak,
426908844,1500,building,,
426908845,1500,building,,
426908846,1500,building,,
426908847,1500,building,,
426908848,1500,building,,
426908849,1500,building,,
426908850,1500,building,,
426908852,1500,building,,
426908853,1500,building,,
426908854,1500,building,,
426908855,1500,building,,
426908856,1500,building,,
426908857,1500,building,,
426908858,1500,building,,
426909675,1500,building,,
426909676,1500,building,,
426909678,1500,building,,
427347877,1500,building,,
427347878,1500,building,,
427347879,1500,building,,
427347880,1500,building,,
427347881,1500,building,,
427347883,1500,building,,
427347884,1500,building,,
427347885,1500,building,,
427347886,1500,building,,
427347887,1500,building,,
427347888,1500,building,,
427347889,1500,building,,
427347890,1500,building,,
427347892,1500,building,,
427347893,1500,building,,
427347894,1500,building,,
427347895,1500,building,,
427347896,1500,building,,
427347898,1500,building,,
427347899,1500,building,,
427347901,1500,building,,
427347902,1500,building,,
427347903,1500,building,,
427347904,1500,building,,
427347905,1500,building,,
427347906,1500,building,,
427347907,1500,building,,
427347908,1500,building,,
427347909,1500,building,,
427347910,1500,building,,
427347911,1500,building,,
427348105,1500,building,,
427348106,1500,building,,
427348107,1500,building,,
427485915,1500,building,,
427485916,1500,building,,
427485917,1500,building,,
427485918,1500,building,,
427485919,1500,building,,
427485920,1500,building,,
427485921,1500,building,,
427485922,1500,building,,
427485923,1500,building,,
427485924,1500,building,,
428730942,1500,building,,
428730943,1500,building,,
428730944,1500,building,,
428730945,1500,building,,
428730946,1500,building,,
428730947,1500,building,,
428769225,1500,building,,
428786468,1500,building,,
428786469,1500,building,,cowshed
428786470,1500,building,,
428786471,1500,building,,
428972176,1500,building,,
428972177,1500,building,,
428972178,1500,building,,
428972179,1500,building,,
429177631,1500,building,,
429177633,1500,building,,
429177635,1500,building,,
429177636,1500,building,,
429177639,1500,building,,
429177640,1500,building,,
429177641,1500,building,,
429177644,1500,building,,
429177645,1500,building,,
429177646,1500,building,,
429177648,1500,building,,
429177650,1500,building,,
429177651,1500,building,,
429177653,1500,building,,
429177655,1500,building,,
429177656,1500,building,,
429177658,1500,building,,
429177660,1500,building,,
429177661,1500,building,,
429177663,1500,building,,
429177665,1500,building,,
429177666,1500,building,,
429177667,1500,building,,
429177669,1500,building,,
429177670,1500,building,,
429177671,1500,building,,
429177672,1500,building,,
429177674,1500,building,,
429177676,1500,building,,
429177677,1500,building,,
429177679,1500,building,,
429177681,1500,building,,
429177682,1500,building,,
429177684,1500,building,,
429177686,1500,building,,
429177687,1500,building,,
429177689,1500,building,,
429177691,1500,building,,
429177692,1500,building,,
429177695,1500,building,,
429177696,1500,building,,
429177697,1500,building,,
429177700,1500,building,,
429378877,1500,building,,
429378878,1500,building,,
429527274,1500,building,,
429527275,1500,building,,
429527276,1500,building,,
429527277,1500,building,,
429527278,1500,building,,
429527279,1500,building,,
429527280,1500,building,,
429527281,1500,building,,
429527282,1500,building,,
429527283,1500,building,,
429527284,1500,building,,
429527285,1500,building,,
429527286,1500,building,,
429527393,1500,building,,
429527394,1500,building,,
429530650,1500,building,,
429530651,1500,building,,
429530652,1500,building,,
429530653,1500,building,,
429530654,1500,building,,
429530655,1500,building,,
429530656,1500,building,,
429530657,1500,building,,
429530658,1500,building,,
429530659,1500,building,,
429530660,1500,building,,
429530661,1500,building,,
429751108,1500,building,,
429751110,1500,building,,
429751111,1500,building,,
429751112,1500,building,,
429751114,1500,building,,
429751115,1500,building,,
429751117,1500,building,,
429751118,1500,building,,
429751120,1500,building,,
429751121,1500,building,,
429751123,1500,building,,
429751124,1500,building,,
429837430,1500,building,,
429837432,1500,building,,
430057694,1500,building,,
430305607,1500,building,,
431910394,1500,building,,
431910396,1500,building,,
432330900,1500,building,Ramdenee Building,commercial
432333422,1500,building,,
432333424,1500,building,,
432333428,1500,building,,
432333430,1500,building,,
432333435,1500,building,,
432337566,1500,building,,residential
432337567,1500,building,,residential
432337568,1500,building,,residential
432337569,1500,building,,residential
432337570,1500,building,,residential
432337571,1500,building,,residential
432337572,1500,building,,residential
432337573,1500,building,,residential
432337574,1500,building,,residential
432337575,1500,building,,residential
432342476,1500,building,Main Building,school
432342477,1500,building,Pre-Vocational Building,school
432342478,1500,building,Gymnasium,school
435147266,1500,building,,
435332169,1500,building,,
435332170,1500,building,,
435332171,1500,building,,
435332172,1500,building,,
435332173,1500,building,,
435332174,1500,building,,
435332175,1500,building,,
435332176,1500,building,,
435969359,1500,building,,
436381808,1500,building,Forum,
436481109,1500,building,,
436751594,1500,building,,
436851388,1500,building,,
436851397,1500,building,,
436865737,1500,building,,
437259258,1500,building,,
437259259,1500,building,,
437259260,1500,building,,
437561200,1500,building,Ebene House,commercial
437561201,1500,building,Ebene Heights,commercial
437561202,1500,building,,commercial
437561203,1500,building,,commercial
438011683,1500,building,,
438011684,1500,building,,
438011685,1500,building,,
438031740,1500,building,,house
438031741,1500,building,,house
438031742,1500,building,,house
438031743,1500,building,,house
438031744,1500,building,,house
438037999,1500,building,,house
438261469,1500,building,Visitation Church,church
438261470,1500,building,,house
438263624,1500,building,,house
438263625,1500,building,,house
438263626,1500,building,,apartments
438263627,1500,building,,house
438263628,1500,building,,house
438263629,1500,building,,house
438263630,1500,building,,house
438263631,1500,building,,house
438379316,1500,building,Ebene Junction,commercial
438456468,1500,building,,residential
438468448,1500,building,,hospital
438468475,1500,building,,hospital
438468476,1500,building,,hospital
438468477,1500,building,,hospital
438468478,1500,building,,hospital
438468479,1500,building,,hospital
438468480,1500,building,,hospital
438468481,1500,building,,hospital
438468482,1500,building,,hospital
438757740,1500,building,,
439360482,1500,building,Fitness Prime,
439492671,1500,building,,house
439492672,1500,building,,house
439492673,1500,building,,
439492674,1500,building,,house
439492675,1500,building,,house
439492676,1500,building,,house
439492677,1500,building,,
439492678,1500,building,,house
439528991,1500,building,,house
439528993,1500,building,,house
439528994,1500,building,,house
439528996,1500,building,,house
439528997,1500,building,,house
439528999,1500,building,,
439529001,1500,building,,house
439529002,1500,building,,house
439537592,1500,building,,
439537593,1500,building,,
439537594,1500,building,,
439537595,1500,building,,
439537596,1500,building,,
439537597,1500,building,,
439537598,1500,building,,
439540931,1500,building,,
439540932,1500,building,,
439540933,1500,building,,
439540934,1500,building,,
439540935,1500,building,,
439540936,1500,building,,
439540937,1500,building,,
439540938,1500,building,,
439541140,1500,building,,
439541141,1500,building,,
439541142,1500,building,,
439541143,1500,building,,
439541144,1500,building,,
439541145,1500,building,,
439541147,1500,building,,
439541148,1500,building,,
439541150,1500,building,,
439541152,1500,building,,
439541155,1500,building,,
439541156,1500,building,,
439541158,1500,building,,
439541160,1500,building,,
439541162,1500,building,,
439543806,1500,building,,house
439543807,1500,building,,house
439543808,1500,building,,house
439543810,1500,building,,house
439543811,1500,building,,house
439543812,1500,building,,
439543813,1500,building,,
439543814,1500,building,,
439543817,1500,building,,residential
439543819,1500,building,,house
439543820,1500,building,,
439543822,1500,building,,
439545580,1500,building,,
439545581,1500,building,,
439545583,1500,building,,
439545584,1500,building,,
439545585,1500,building,,
439561491,1500,building,,
439561493,1500,building,,
439561495,1500,building,,
439561497,1500,building,,house
439561498,1500,building,,
439561509,1500,building,,
439561511,1500,building,,
439561513,1500,building,,
439561514,1500,building,,
439561518,1500,building,,
439561521,1500,building,,house
439561523,1500,building,,house
439561525,1500,building,,house
439561528,1500,building,,house
439561530,1500,building,,house
439561531,1500,building,,house
439561533,1500,building,,house
439561535,1500,building,,house
439561541,1500,building,,house
439561544,1500,building,,house
439561546,1500,building,,house
439561548,1500,building,,house
439561549,1500,building,,house
439561553,1500,building,,house
439561554,1500,building,,house
439562865,1500,building,,house
439562866,1500,building,,house
439562867,1500,building,,house
439562868,1500,building,,house
439562869,1500,building,,house
439562870,1500,building,,house
439562871,1500,building,,house
439562872,1500,building,,house
439562873,1500,building,,house
439562874,1500,building,,house
439567973,1500,building,,house
439567975,1500,building,,house
439567976,1500,building,,house
439567977,1500,building,,house
439567979,1500,building,,house
439567980,1500,building,factory,industrial
439567982,1500,building,,house
439567983,1500,building,,house
439567984,1500,building,,house
439567986,1500,building,,house
439567987,1500,building,,house
439835284,1500,building,World Hindi Secretariat,
439845284,1500,building,Assembly of God Church,
439845285,1500,building,,house
439845286,1500,building,,house
439845289,1500,building,,house
439845290,1500,building,,house
439845291,1500,building,,
439845292,1500,building,,
439845294,1500,building,,house
439845295,1500,building,,house
439845296,1500,building,,house
439845297,1500,building,,house
439845298,1500,building,,house
439845299,1500,building,,house
439845300,1500,building,,house
439845302,1500,building,,house
439845305,1500,building,Kingdom Hall of Jehovah's Witnesses,house
439845306,1500,building,,house
439845307,1500,building,,house
440186660,1500,building,,
440186661,1500,building,,
440186662,1500,building,,
440186663,1500,building,,
440186664,1500,building,,
440186665,1500,building,,
440186666,1500,building,,
440186667,1500,building,,
440186668,1500,building,,
440186669,1500,building,,
440186670,1500,building,,
440186671,1500,building,,
440186672,1500,building,,
440186673,1500,building,,
440186674,1500,building,,
440186675,1500,building,,
440186676,1500,building,,
440186677,1500,building,,
440186678,1500,building,,
440186679,1500,building,,
440186680,1500,building,,
440186681,1500,building,,
440186682,1500,building,,
440186683,1500,building,,
440186684,1500,building,,
440186685,1500,building,,
440186686,1500,building,,
440186687,1500,building,,
440186688,1500,building,,
440186689,1500,building,,
440186690,1500,building,,
440186691,1500,building,,
440186692,1500,building,,
440186693,1500,building,,
440186694,1500,building,,
440186695,1500,building,,
440186696,1500,building,,
440186697,1500,building,,
440186698,1500,building,,
440186699,1500,building,,
440186700,1500,building,,
440186701,1500,building,,
440186702,1500,building,,
440186703,1500,building,,
440186704,1500,building,,
440186705,1500,building,,
440186706,1500,building,,
440186707,1500,building,,
440186708,1500,building,,
440186709,1500,building,,
440186710,1500,building,,
440186711,1500,building,,
440186712,1500,building,,
440193455,1500,building,Horisun,
440448812,1500,building,IT Solvz Ltd,commercial
440746494,1500,building,,
440746498,1500,building,,
440746500,1500,building,,
440746502,1500,building,,
440746504,1500,building,,
440746506,1500,building,Flacq Customers Service Center,
440747906,1500,building,,
441779607,1500,building,Post Office Parcel,commercial
441779679,1500,building,,
441914580,1500,building,,
441914581,1500,building,,
441914582,1500,building,,
441914583,1500,building,,
441914584,1500,building,,
441914585,1500,building,,
441914586,1500,building,,
441914587,1500,building,,
441914588,1500,building,,
441914589,1500,building,,
441914590,1500,building,,
441914591,1500,building,,
441914592,1500,building,,
441914593,1500,building,,
441917030,1500,building,,
441917031,1500,building,,
441917032,1500,building,,
441917033,1500,building,,
441917034,1500,building,,
441917035,1500,building,,
441917036,1500,building,,
441917037,1500,building,,
441917038,1500,building,,
441917039,1500,building,,
441917040,1500,building,,
441922544,1500,building,,
441922545,1500,building,,
441922546,1500,building,,
441922547,1500,building,,
441922548,1500,building,,
441922549,1500,building,,
441922550,1500,building,,
441922551,1500,building,,
441931509,1500,building,,
441931510,1500,building,,
441931511,1500,building,,
441931512,1500,building,,
441935347,1500,building,,
441935891,1500,building,,
441935892,1500,building,,
441935893,1500,building,,
441935894,1500,building,,
441935895,1500,building,,
441935896,1500,building,,
441980649,1500,building,,
442067993,1500,building,Mount St. Pierre Crematorium,
442082299,1500,building,,
442082300,1500,building,,residential
442082301,1500,building,,residential
442082302,1500,building,,residential
442082303,1500,building,,residential
442082304,1500,building,,residential
442082305,1500,building,,residential
442082306,1500,building,,residential
442082307,1500,building,,residential
442082308,1500,building,,residential
442082309,1500,building,,residential
442082310,1500,building,,residential
442082311,1500,building,,residential
442089886,1500,building,,
442089887,1500,building,,
442089888,1500,building,,
442089890,1500,building,,
442089891,1500,building,,
442089893,1500,building,,
442089894,1500,building,,
442089896,1500,building,,
442089898,1500,building,,
442089899,1500,building,,
442089901,1500,building,,
442089902,1500,building,,
442328819,1500,building,,
442328821,1500,building,,
444103168,1500,building,,
444103188,1500,building,Flacq Fire Station,
444280083,1500,building,,
444280084,1500,building,,
444280085,1500,building,,
444280640,1500,building,,
444280641,1500,building,,
444280642,1500,building,,
444280643,1500,building,,
444280644,1500,building,,
444280645,1500,building,,
444280646,1500,building,,
444280647,1500,building,,
444280648,1500,building,,
444284386,1500,building,,
444284387,1500,building,,
444284388,1500,building,,
444284389,1500,building,,
444284390,1500,building,,
444284391,1500,building,,
444284392,1500,building,,
444284393,1500,building,,
444284394,1500,building,,
444284395,1500,building,,
444289214,1500,building,,
444289216,1500,building,,
444289217,1500,building,,
444289219,1500,building,,
444289220,1500,building,,
444289222,1500,building,,
444289223,1500,building,,
444289225,1500,building,,
444289226,1500,building,,
444289228,1500,building,,
444294862,1500,building,,
444294863,1500,building,,
444294864,1500,building,,
444294865,1500,building,,
444294866,1500,building,,industrial
444294867,1500,building,,
444294868,1500,building,,
444294869,1500,building,,
444294870,1500,building,,
444546641,1500,building,Ebene Cyber Tower 2,commercial
444741685,1500,building,,
444825759,1500,building,,
445064377,1500,building,Vegetable Market,
445064383,1500,building,Mauritius Commercial Bank,
445160038,1500,building,,
6621645,1500,building,,
445161014,1500,building,,
445161015,1500,building,,
445161016,1500,building,,
445161017,1500,building,,
445161018,1500,building,,
445161019,1500,building,,
445165725,1500,building,,
445169719,1500,building,,
445169720,1500,building,,school
445169721,1500,building,Lady Premila Kumari Boolell Government School,school
445169722,1500,building,,kindergarten
445169726,1500,building,,
445214941,1500,building,,
445214942,1500,building,,
445214943,1500,building,,
445214944,1500,building,,
446709794,1500,building,Port Louis High School,school
448013025,1500,building,,
448013026,1500,building,,
448013028,1500,building,,
448013030,1500,building,,
449049270,1500,building,Pazani Velayudabani Shivasupramanier Kovil Mount Ory,
449462515,1500,building,,
449462516,1500,building,,
449462517,1500,building,,
449462518,1500,building,,
449462519,1500,building,,
449462520,1500,building,,
449545853,1500,building,,
449545854,1500,building,,
449545855,1500,building,,
449545856,1500,building,,
449545857,1500,building,,
449545858,1500,building,,
449545859,1500,building,,
449545860,1500,building,,
449545861,1500,building,,
449545862,1500,building,,
449545863,1500,building,,
449545864,1500,building,,
449545865,1500,building,,
449545866,1500,building,,
449546383,1500,building,,
449546385,1500,building,,
449546387,1500,building,,
449546388,1500,building,,
449546390,1500,building,,
449546391,1500,building,,
449546392,1500,building,,
449546393,1500,building,,
449546396,1500,building,,
449546397,1500,building,,
449546399,1500,building,,
449546401,1500,building,,
449546402,1500,building,,
449546404,1500,building,,
449546406,1500,building,,
449546407,1500,building,,
449546408,1500,building,,
449546409,1500,building,,
449546410,1500,building,,
449546411,1500,building,,
449546412,1500,building,,
449546413,1500,building,,
449546414,1500,building,,
449546415,1500,building,,
449546901,1500,building,,
449546902,1500,building,,
449546903,1500,building,,
449546904,1500,building,,
449546905,1500,building,,
449546906,1500,building,,
449546907,1500,building,,
449546908,1500,building,,
449546909,1500,building,,
449546910,1500,building,,
449546911,1500,building,,
449546912,1500,building,,
449546913,1500,building,,
449546914,1500,building,,
449546915,1500,building,,
449546916,1500,building,,
449546917,1500,building,,
449552606,1500,building,,
