osm_id,code,fclass,name,type
287112327,1500,building,,residential
287112328,1500,building,,residential
287112329,1500,building,,residential
287112330,1500,building,,residential
288270586,1500,building,Posada Alta Vista,
288270832,1500,building,Casa de la Abuela,
288270890,1500,building,Guanacos,
288271386,1500,building,Galeria Shanay,
288335143,1500,building,,house
288335144,1500,building,,house
288335146,1500,building,,house
288335147,1500,building,,house
288335148,1500,building,,house
288335150,1500,building,,house
288335155,1500,building,,house
288335156,1500,building,,house
288335158,1500,building,,house
288335170,1500,building,,house
288335171,1500,building,,house
288335172,1500,building,,house
288335179,1500,building,,house
288335180,1500,building,,house
288335184,1500,building,,house
288335186,1500,building,,house
288340851,1500,building,,house
288618026,1500,building,Oficina de Turismo,
288618930,1500,building,Mercado Municipal de Suchitoto,
290097620,1500,building,Edificio Azucena,commercial
290099680,1500,building,Hospital de Diagóstico Escalón,hospital
290281447,1500,building,,
290281667,1500,building,46G,house
290281730,1500,building,Super Selectos,
290281738,1500,building,Pepsi Company,
290281750,1500,building,Plaza Madero,
290281805,1500,building,Citibank,
290281857,1500,building,Pricesmart Santa Elena,
290282250,1500,building,,house
290282251,1500,building,,house
290282252,1500,building,,house
290282255,1500,building,4,residential
290283005,1500,building,,
290284764,1500,building,Centro Comercial Balam Quitze,retail
290463856,1500,building,1,house
290463916,1500,building,,house
290463938,1500,building,,residential
290463939,1500,building,,house
290463957,1500,building,,house
290463974,1500,building,,house
290464086,1500,building,,house
290465953,1500,building,Los Alisios Apartmentos,apartments
290466335,1500,building,45G,house
290466336,1500,building,44G,house
290466337,1500,building,43G,house
290466388,1500,building,,house
290466389,1500,building,5,house
290683340,1500,building,7,residential
290683354,1500,building,Edificio Valencia,
290683359,1500,building,11,house
290683365,1500,building,12,house
290683366,1500,building,13,house
290683372,1500,building,14,house
290683408,1500,building,8,residential
290683438,1500,building,9,residential
290683549,1500,building,11,residential
290684300,1500,building,17 E (Empty Lot),residential
290688015,1500,building,1,residential
290758095,1500,building,3 B9,house
290758284,1500,building,14 B9,residential
290758320,1500,building,13 B9,residential
290758330,1500,building,12 B9,residential
290758353,1500,building,11 B9,residential
290758374,1500,building,10 B9,residential
290758384,1500,building,9 B9,residential
290758509,1500,building,8 B9,residential
290759433,1500,building,14 B10,residential
290759631,1500,building,13 B10,residential
290759786,1500,building,12 B10,residential
290759952,1500,building,11 B10,residential
290760000,1500,building,10 B10,residential
290760013,1500,building,9 B10,residential
290768261,1500,building,8 B10,residential
290779973,1500,building,15 B10,residential
290779974,1500,building,16 B10,residential
290779975,1500,building,17 B10,residential
290780369,1500,building,18 B10,residential
290780383,1500,building,7 B10,residential
290780384,1500,building,6 B10,residential
290780412,1500,building,5 B10,residential
290780473,1500,building,7 B9,residential
290780475,1500,building,6 B9,house
290780477,1500,building,5 B9,residential
290780486,1500,building,4 B9,residential
290780526,1500,building,19E,residential
290780527,1500,building,35E,residential
290783222,1500,building,Super,
290819143,1500,building,18 B9,residential
290819223,1500,building,19 B9,residential
290819240,1500,building,20 B9,residential
290819257,1500,building,21 B9,residential
290819277,1500,building,22 B9,residential
290819337,1500,building,23 B9,residential
290820387,1500,building,25 B9,residential
290820397,1500,building,26 B9,residential
290820554,1500,building,27 B9,residential
290820558,1500,building,28 B9,house
290820560,1500,building,29 B9,residential
290820582,1500,building,30 B9,residential
290820617,1500,building,1 B9,residential
290820767,1500,building,34E,residential
290821591,1500,building,20E,residential
290821594,1500,building,33E,residential
291343051,1500,building,32E,residential
291343061,1500,building,22E,residential
291343062,1500,building,23E,residential
291343063,1500,building,24E,residential
291344385,1500,building,25E,residential
291347085,1500,building,Continental Motores (Volkswagen),
291347208,1500,building,Continental Motors,
291393878,1500,building,Mister Donut,
291393971,1500,building,,commercial
291395913,1500,building,55 K,residential
291397757,1500,building,Puma Madre Selva,
291399235,1500,building,33,residential
291399244,1500,building,35,residential
291399256,1500,building,37,residential
291399260,1500,building,,residential
291399317,1500,building,31,house
291399325,1500,building,29,house
291399386,1500,building,13,house
291399481,1500,building,15,house
291399499,1500,building,2,house
291399516,1500,building,1,house
291399523,1500,building,3,house
291399526,1500,building,4,residential
291409629,1500,building,Club La Joya Pacifico,
291409650,1500,building,Club La Joya Restaurnat,
291409770,1500,building,Torre Porto Fino,
291544134,1500,building,17,house
291544135,1500,building,19,house
291544137,1500,building,23,house
291544192,1500,building,25,residential
291544362,1500,building,27,house
291547040,1500,building,MAXXIS Car Repair Dono,
291547186,1500,building,,commercial
291883252,1500,building,31E,residential
291883385,1500,building,30E,residential
291883404,1500,building,29E,residential
291883439,1500,building,28E,residential
291883588,1500,building,21E,residential
291884918,1500,building,26E,residential
291887237,1500,building,,residential
291887248,1500,building,,residential
291887443,1500,building,33,house
291887450,1500,building,34,house
291887453,1500,building,35,house
291887457,1500,building,36,house
291887465,1500,building,37,house
291887503,1500,building,38,house
291887861,1500,building,42,residential
291887862,1500,building,43,residential
291888277,1500,building,Mapfre,commercial
291888313,1500,building,,commercial
291888341,1500,building,Jungle Snow,commercial
291888433,1500,building,Wendy's,
291888503,1500,building,,commercial
291888702,1500,building,Centro Comercial Games Place II,commercial
291888830,1500,building,,residential
291888854,1500,building,,residential
292062173,1500,building,31G (Empty Lot),residential
292062181,1500,building,17G,residential
292062509,1500,building,32G,residential
292062586,1500,building,33G,residential
292062620,1500,building,16G,residential
292062865,1500,building,15 G,residential
292062868,1500,building,34G,residential
292256054,1500,building,Nine Eleven Women's Clothing Store,
292256057,1500,building,Dream Land Games,commercial
292585918,1500,building,,residential
292585939,1500,building,,residential
292585992,1500,building,,residential
292586000,1500,building,,residential
292586054,1500,building,,commercial
292586097,1500,building,,commercial
292586113,1500,building,,commercial
292587660,1500,building,,commercial
292588690,1500,building,Canal 12,
292589488,1500,building,59 K,residential
292589747,1500,building,58 K,residential
292589759,1500,building,57 K,residential
292589797,1500,building,56 K,residential
292661286,1500,building,41,residential
292661307,1500,building,43,residential
292661313,1500,building,49,residential
292661314,1500,building,51,residential
292661315,1500,building,55,residential
292661316,1500,building,57,residential
292661388,1500,building,,residential
292661389,1500,building,21,residential
292661390,1500,building,,residential
292661397,1500,building,20 F,residential
292661398,1500,building,21 F,residential
292661399,1500,building,22 F,residential
292661433,1500,building,24 F,residential
292661434,1500,building,25 F,residential
292661435,1500,building,26 F,residential
293491160,1500,building,,commercial
293491179,1500,building,Hotel Faro,hotel
293493081,1500,building,,commercial
293493154,1500,building,,commercial
293493240,1500,building,17,house
293493250,1500,building,15,house
293493251,1500,building,13,house
293493252,1500,building,11,house
293498622,1500,building,,residential
293498623,1500,building,,residential
293498643,1500,building,,residential
293498644,1500,building,,residential
293498668,1500,building,,residential
293498669,1500,building,,residential
293498683,1500,building,,residential
293498686,1500,building,,residential
293498842,1500,building,,commercial
293768726,1500,building,1 G,residential
