way_id,lat,lon,area,residents
365351905,-20.1939931,57.4949009,178.5,11.0
365351897,-20.1941163,57.4940591,106.9,7.0
365351903,-20.194265,57.4943085,192.0,11.0
365351906,-20.1938704,57.4949569,179.9,11.0
365350361,-20.1938977,57.4931476,190.7,11.0
365351910,-20.1943213,57.4939517,209.7,12.0
365351904,-20.1935647,57.494065,252.9,15.0
365351909,-20.1936337,57.4942121,428.1,25.0
365353786,-20.1940972,57.4943447,98.4,6.0
365351898,-20.1945355,57.493449,129.7,8.0
365353788,-20.1933883,57.4931156,186.8,11.0
365353787,-20.1938211,57.4946615,97.7,6.0
365351912,-20.1655111,57.5094533,243.6,14.0
365351908,-20.1944946,57.4937556,161.2,10.0
365351913,-20.193078,57.493232,152.5,9.0
365351907,-20.1933708,57.4936096,141.8,9.0
365351911,-20.1937707,57.4950165,178.7,11.0
365353793,-20.1936721,57.4939821,353.9,21.0
365353792,-20.1928041,57.493159,132.6,8.0
365353794,-20.1934705,57.4937287,278.5,16.0
365353797,-20.1932093,57.4928578,195.6,12.0
365353796,-20.1934866,57.4951953,147.4,9.0
365353800,-20.1933275,57.4928589,317.7,18.0
365353798,-20.1934024,57.4939381,115.7,7.0
365353795,-20.1935869,57.4928422,158.9,9.0
365353799,-20.4265244,57.6703881,221.2,13.0
365353801,-20.4264153,57.6688326,147.0,9.0
365354722,-20.4261715,57.6694145,117.7,7.0
365354723,-20.1934118,57.4943804,196.8,12.0
365354313,-20.1936211,57.4947224,456.7,26.0
365354725,-20.4272598,57.6705354,132.3,8.0
365354726,-20.2184102,57.4973772,174.3,10.0
365354727,-20.1914791,57.4961455,163.2,10.0
365354724,-20.4459529,57.7031493,221.8,13.0
365354314,-20.4265887,57.6698095,290.2,17.0
365354729,-20.4453212,57.7027397,148.9,9.0
365585033,-20.2477531,57.4922428,888.4,51.0
365354731,-20.4265392,57.6693089,232.6,14.0
365689865,-20.4265956,57.6705684,436.4,25.0
365689870,-20.4262035,57.6695531,232.4,14.0
365354728,-20.344277,57.5966184,111.5,7.0
365354732,-20.4458194,57.7028094,188.9,11.0
365689868,-20.4263478,57.6700768,259.2,15.0
367971794,-20.2467046,57.4937922,1264.6,72.0
365689866,-20.2448028,57.4934354,228.1,13.0
365689867,-20.2033372,57.480273,238.8,14.0
367971804,-20.4459147,57.7029334,1935.6,110.0
365705250,-20.2025951,57.4808724,566.9,33.0
367971799,-20.2409951,57.4958194,4364.9,247.0
365354733,-20.1917261,57.4941099,161.6,10.0
367971805,-20.4274687,57.6703101,1263.5,72.0
365689869,-20.4456927,57.703452,263.8,15.0
369008210,-20.2440216,57.4934997,1410.4,80.0
369008300,-20.2047458,57.4800486,450.1,26.0
369008298,-20.42716,57.6703851,510.6,29.0
369008299,-20.4457871,57.703305,549.1,32.0
369008266,-20.2023578,57.4807644,167.1,10.0
367971801,-20.2027454,57.4801838,2087.6,119.0
367971797,-20.2024744,57.4810786,1201.5,68.0
369008265,-20.2041998,57.4804761,710.5,41.0
369008209,-20.202884,57.4804655,1464.6,83.0
369008110,-20.2120269,57.456391,708.6,41.0
369008111,-20.2025384,57.480673,3487.5,198.0
369008353,-20.2019845,57.4802568,722.6,41.0
365354730,-20.2029587,57.4581099,197.4,12.0
369008323,-20.4269224,57.6695153,206.8,12.0
369008325,-20.2029146,57.4807198,212.3,13.0
369008354,-20.2027599,57.4584763,193.5,11.0
369008591,-20.2031828,57.4580982,113.4,7.0
369008590,-20.2029254,57.4802171,394.2,23.0
369008649,-20.2477767,57.4919812,1670.1,95.0
369008739,-20.2027087,57.4581495,96.1,6.0
369009690,-20.2021497,57.4800656,195.1,12.0
369008592,-20.2043294,57.479136,305.0,18.0
369009691,-20.2046024,57.478392,248.1,15.0
