way_id,lat,lon,area,residents
584519398,13.9134255,-88.5497524,165.5,18.0
584519400,13.9285735,-88.5410734,26.8,3.0
584520189,13.9327444,-88.7234113,42.2,5.0
584519022,13.930705,-88.5390356,132.5,15.0
584519403,13.9284715,-88.5410868,10.5,2.0
584519402,13.9327164,-88.5476412,15.4,2.0
584519023,13.9286419,-88.5409249,6.6,1.0
584520185,13.9327157,-88.7234132,27.9,3.0
584518448,13.928912,-88.5418727,6.6,1.0
584519397,13.9309035,-88.5389438,52.2,6.0
584520187,13.9328436,-88.5475818,17.6,2.0
584520192,13.9307779,-88.5390862,14.7,2.0
584520186,13.9138167,-88.543706,8.8,1.0
584519394,13.9143061,-88.5438214,56.9,7.0
584520190,13.9027857,-88.6128862,45.0,5.0
584520194,13.9285543,-88.5410114,4.5,1.0
584520195,13.9288362,-88.5441238,4.6,1.0
584520193,13.9328521,-88.5425037,52.8,6.0
584520191,13.9208984,-88.5493497,16.1,2.0
584520184,13.9313181,-88.5439327,60.6,7.0
584520188,13.9287317,-88.5440688,13.5,2.0
584520183,13.9131313,-88.5436249,10.2,2.0
584520197,13.9326962,-88.5425523,19.9,3.0
584520198,13.9328147,-88.5476261,99.5,11.0
584520196,13.9310155,-88.5433084,11.8,2.0
584520203,13.9328017,-88.5475925,11.1,2.0
584520204,13.9326891,-88.5425134,11.0,2.0
584520201,13.92865,-88.5409236,7.9,1.0
584520202,13.9307415,-88.5390008,3.7,1.0
584520199,13.9320581,-88.5437804,10.4,2.0
584520205,13.9287489,-88.544168,8.0,1.0
584520207,13.9335465,-88.5470514,22.7,3.0
584520209,13.9285784,-88.5410322,6.9,1.0
584520206,13.9317001,-88.5436725,29.9,4.0
584520200,13.9336331,-88.547042,4.8,1.0
584520208,13.9336949,-88.5469689,24.1,3.0
584520214,13.9328677,-88.5424531,16.4,2.0
584520212,13.9328332,-88.5475034,12.9,2.0
584520210,13.9336943,-88.5467577,8.9,1.0
584520213,13.9291056,-88.5444674,72.2,8.0
584520216,13.9310461,-88.5431743,61.2,7.0
584520215,13.932985,-88.5424968,24.6,3.0
584520211,13.9327408,-88.5425258,22.9,3.0
584520218,13.9328885,-88.5424943,23.1,3.0
584520219,13.9548082,-88.7630386,8.6,1.0
584520221,13.9234638,-88.5398007,123.9,14.0
584520220,13.9454087,-88.7666298,6.2,1.0
584520217,13.9235224,-88.5410285,26.7,3.0
584520274,13.9533967,-88.7664501,18.1,2.0
584520276,13.9551749,-88.763389,21.9,3.0
584520278,13.9550924,-88.7633992,7.2,1.0
584520275,13.9316722,-88.5433352,4.8,1.0
584520287,13.9521973,-88.7587649,13.3,2.0
584520277,13.9548274,-88.7630004,23.2,3.0
584520282,13.9548922,-88.7634235,145.2,16.0
584520284,13.9481785,-88.7685717,22.0,3.0
584520283,13.9544285,-88.7672648,92.6,10.0
584520285,13.9547363,-88.7671622,25.1,3.0
584520293,13.9502011,-88.7638906,21.3,3.0
584520295,13.9472492,-88.7686783,7.5,1.0
584520292,13.9472485,-88.7686458,119.3,13.0
584520289,13.9547298,-88.7668329,49.5,6.0
584520296,13.9451225,-88.7665712,13.4,2.0
584520294,13.9451697,-88.7665091,4.6,1.0
584520286,13.9474558,-88.7669218,15.0,2.0
584520281,13.9553981,-88.7646885,109.5,12.0
584520279,13.9552097,-88.7633276,6.8,1.0
584520280,13.948424,-88.7675273,123.2,14.0
584520297,13.8916103,-88.5494144,12.3,2.0
584520288,13.9512879,-88.7598384,44.1,5.0
584520301,13.8915491,-88.5492944,24.3,3.0
584520300,13.8924012,-88.549275,14.9,2.0
584520303,13.9482829,-88.7668386,41.1,5.0
584520291,13.9482951,-88.7668019,72.1,8.0
584520737,13.8916767,-88.5495861,15.4,2.0
