way_id,lat,lon,area,residents
188190803,8.6791844,16.5820311,85.1,29.0
188190974,7.9285926,16.6315206,110.2,38.0
188185839,8.6784035,16.5812506,124.2,43.0
188218086,7.9466151,16.6400072,166.1,57.0
188188368,8.678418,16.5797253,808.5,276.0
188221188,8.6793503,16.5803993,1041.2,355.0
188186642,8.6786262,16.5800594,88.5,31.0
188214981,8.7083634,16.8193084,74.3,26.0
188219155,8.6795693,16.5805944,82.2,28.0
188214249,8.6774743,16.5813802,20.0,7.0
188188335,7.916456,16.6332098,289.0,99.0
188221191,8.6799132,16.5809451,103.9,36.0
188221189,8.6782669,16.5802395,43.2,15.0
188093206,8.6783496,16.5798402,29.0,10.0
188221187,8.6783439,16.5799939,465.2,159.0
188221190,8.6786963,16.5798057,270.0,92.0
187954950,7.9285507,16.6328781,25.6,9.0
188221193,7.926677,16.6321088,161.3,55.0
188221196,7.9182552,16.6314406,119.8,41.0
187433171,7.9321281,16.6324617,32.7,12.0
188188367,8.6780691,16.5807652,1073.6,366.0
188221192,8.6790729,16.5824817,149.1,51.0
188221198,8.6791185,16.5808353,459.2,157.0
188221197,7.9241004,16.6318187,430.6,147.0
188221201,8.6790548,16.5810937,203.4,70.0
188221195,7.9182745,16.63158,446.2,152.0
188221204,7.9241395,16.6318203,125.5,43.0
188221200,7.9400723,16.6378909,338.6,116.0
188092543,8.6794356,16.5802793,69.2,24.0
188221194,7.9514732,16.6136188,136.8,47.0
188221202,8.6639122,16.8504209,165.9,57.0
188221203,7.9269496,16.6320971,90.8,31.0
188221205,7.9519634,16.6135603,153.3,53.0
188332067,7.9324124,16.6367392,79.3,28.0
188311802,7.9239081,16.6317472,24.2,9.0
188221206,8.6789897,16.5818562,2575.1,877.0
187371898,7.923628,16.6318163,38.8,14.0
188221207,7.9270836,16.6319317,144.6,50.0
188225890,8.7089888,16.8207077,149.0,51.0
188333726,7.9197433,16.6359648,43.5,15.0
188225889,7.9241845,16.6317729,184.5,63.0
188328474,7.9240622,16.6317719,67.6,24.0
188333725,8.6778459,16.5808339,15.0,6.0
188333735,7.947608,16.6154693,8.0,3.0
188333729,7.9247132,16.6345782,31.9,11.0
188333724,7.9362982,16.6168583,20.8,8.0
188333737,7.9241818,16.6317763,22.0,8.0
188333809,8.7082317,16.8189648,23.4,8.0
188351876,8.6785485,16.5803248,160.6,55.0
188333810,7.9455815,16.6164023,74.4,26.0
188333727,7.9363074,16.6174493,20.3,7.0
188333733,7.9371422,16.6181232,14.6,5.0
188354574,7.9362915,16.6167256,35.1,12.0
188361487,7.9370013,16.6173933,13.7,5.0
188357088,7.9362975,16.6172471,47.2,17.0
188365811,7.9391919,16.6394339,48.8,17.0
188365834,7.9375803,16.6183156,69.9,24.0
188354842,7.9395453,16.6383339,22.8,8.0
188365792,7.9357721,16.6175571,23.8,9.0
188366619,7.9378455,16.6185513,35.0,12.0
188188340,7.9366735,16.6177756,129.9,45.0
188357679,7.9330401,16.6389851,29.5,11.0
188361488,7.938665,16.6377153,86.2,30.0
187203552,7.9376555,16.6183721,35.9,13.0
188221199,7.9243919,16.6320244,115.9,40.0
188366630,7.9379837,16.618613,22.4,8.0
188366383,7.9197719,16.6380051,34.4,12.0
188366758,7.9374513,16.6180648,21.8,8.0
188366870,7.9369367,16.6172829,28.4,10.0
188367031,7.9376788,16.6186421,21.8,8.0
188365789,7.9240568,16.6319556,29.8,11.0
188366969,7.9361025,16.6170042,23.8,9.0
188366550,7.936859,16.6179471,40.6,14.0
188366743,7.9362421,16.6176859,29.3,10.0
188367147,7.9260413,16.6318191,30.9,11.0
188367044,7.9136676,16.6396123,37.4,13.0
188092638,7.9245226,16.6320082,25.1,9.0
188093081,7.9172634,16.636647,43.4,15.0
188367133,7.9304963,16.6394614,27.7,10.0
188092584,7.9273623,16.633495,41.3,15.0
188367232,7.9239698,16.6317276,27.1,10.0
188367158,7.9248039,16.634844,37.3,13.0
188367347,7.929413,16.6337325,22.2,8.0
188087441,7.9396518,16.6390026,21.0,8.0
188374576,7.927371,16.6334632,80.1,28.0
188367032,7.9287059,16.6327715,39.5,14.0
188367204,7.9455433,16.6160681,39.5,14.0
188377221,7.9511869,16.6139291,105.4,36.0
188367481,7.9512248,16.6143657,32.4,12.0
188366517,7.9279043,16.6321988,29.5,11.0
188377222,7.9201173,16.6312747,189.6,65.0
188367302,7.9462428,16.6168325,35.7,13.0
188455437,7.9218107,16.6400015,135.4,47.0
188366798,7.9378028,16.6187726,27.8,10.0
188457789,8.6808855,16.5688073,9.9,4.0
188366923,7.9429246,16.6187428,35.3,13.0
188092615,7.9214534,16.6312969,27.4,10.0
188471519,8.6327173,16.4891047,5.1,2.0
188471521,8.6809549,16.5688022,17.1,6.0
188361656,7.9294675,16.6334259,55.0,19.0
188471522,7.9483999,16.6152575,17.2,6.0
188365733,8.6324575,16.4891296,52.6,18.0
188471524,8.6328015,16.4897864,5.2,2.0
188471525,7.9225832,16.6310902,75.5,26.0
188458188,7.9355755,16.6251445,329.5,113.0
188471523,7.9356624,16.6251284,5.5,2.0
