way_id,area
129918689,193.6
129918695,305.7
129918668,196.7
129918702,309.8
129918709,390.7
129918704,230.4
129918706,183.8
129918712,311.1
129918717,366.6
129918707,223.0
129918721,129.8
129918716,162.1
129918722,224.0
129918720,214.6
129918696,237.2
129918725,261.3
129918731,423.1
129918718,355.0
129918699,89.8
129918711,268.1
129918719,314.2
129918728,123.3
129918730,206.2
129918713,173.5
129918727,225.3
129918737,288.8
129918710,190.6
129918724,118.1
129918733,271.2
129918723,202.2
129918638,204.5
129918729,213.3
129918714,196.4
129918736,188.2
129918726,304.3
129918732,239.1
129918739,192.1
129918738,336.5
129918735,271.8
129918734,63.6
129918740,133.9
129918743,199.4
129918741,312.6
129918744,206.7
129918745,345.6
129918742,261.3
129918748,226.5
129918746,207.6
129918749,247.5
129918752,219.7
129918747,149.4
129918750,146.5
129918753,266.1
129918756,207.3
129918758,219.7
129918755,302.1
129918751,243.7
129918759,181.9
129918754,193.7
129918761,209.4
129918763,281.9
129918762,370.5
129918760,288.6
129918757,362.2
129913249,158.8
129918765,196.4
129918770,299.2
129918766,185.3
129918776,258.3
129918774,280.0
129918771,260.0
129918777,135.4
129918775,223.0
129918768,215.9
129918779,262.9
129918778,194.8
129918773,234.1
129918782,180.3
129918764,219.6
129918781,210.2
129918767,236.2
129918769,292.4
129918783,305.6
129918772,231.4
129918787,292.8
129918784,239.4
129918780,228.7
129918785,253.9
129918789,336.5
129918795,419.9
129918794,132.7
129918798,177.3
129918791,371.7
129918796,278.1
129918788,179.0
129918799,181.8
129918786,277.6
129915773,262.5
129918801,176.3
129918803,207.0
129918802,213.7
129918793,212.3
129918790,95.9
129918808,225.9
129918814,370.2
129918797,248.1
129918817,347.4
129918805,85.9
129918800,253.3
129918811,138.3
129918812,225.8
129918806,240.5
129918807,277.9
129918813,237.1
129918792,247.1
129918815,174.5
129918804,321.0
129919048,207.8
129918810,200.2
129919050,52.8
129919047,167.7
129919049,215.6
129918819,103.8
129919051,46.7
129919053,176.3
129918809,293.6
129918818,312.6
129919056,197.9
129918820,247.7
129919046,206.7
129919058,269.7
129919052,203.6
129919054,206.5
129919045,251.2
129919062,218.2
129919043,302.5
129919057,173.4
129919059,224.1
129919064,245.4
129919063,191.6
129919060,206.3
129919065,283.3
129918816,292.4
129919044,235.2
129919042,280.4
129919055,216.8
129919067,198.3
129919061,198.4
129918667,184.4
129919066,191.7
129919070,214.2
129919078,200.9
129919074,367.1
129919082,272.9
129919068,214.2
129919073,301.2
129919077,342.3
129919071,208.2
129919075,217.1
129919083,193.1
129919079,211.6
129919086,179.3
129919076,209.5
129919081,114.6
129919072,107.0
129919080,188.3
129919873,196.4
129919069,24.9
129919084,208.7
129919090,138.2
129919874,253.7
129919882,207.2
129919880,241.1
129919885,175.4
129919866,253.9
129919862,76.3
129919089,227.2
129919088,285.1
129919861,192.8
129919883,215.9
129919085,257.4
129919869,211.0
129919876,194.2
129919881,219.1
129919877,247.9
129919911,290.3
129919884,188.7
129919878,213.7
129919087,244.5
129919872,242.3
129919879,159.5
129919867,221.4
129919923,202.4
129919920,104.3
129919875,205.7
129919910,217.1
129919919,299.1
129919932,97.6
129919928,76.9
129919937,168.3
129919933,212.6
129919921,200.4
129919952,241.8
129919951,245.8
129919953,213.6
129919946,306.9
129919948,232.4
129919957,219.8
129919965,55.7
129919967,220.0
129919979,232.7
129919968,21.9
129919974,243.3
129919986,322.4
129919992,254.2
129919994,562.5
129919993,265.3
129919991,241.0
129920002,850.5
129920043,263.2
129920046,362.5
129920003,574.4
129920044,205.0
129920045,319.0
129918708,243.8
129920207,235.8
129921053,154.4
129921056,197.0
129921054,150.2
129921055,326.8
129921057,211.9
129921058,177.5
129919966,266.6
129921059,507.5
129921061,158.1
129921062,217.3
129921064,164.3
129921066,183.7
129921065,159.1
129921067,180.3
129921093,215.3
129921094,319.5
129921096,257.8
129921099,243.4
129921098,236.7
129921100,254.8
129921102,243.2
129921106,199.7
129921105,262.1
129921107,225.9
129921108,287.0
129921110,155.6
129921113,186.3
129921114,261.7
129921115,202.1
129921120,280.0
129921117,327.0
129921119,328.2
129921121,241.3
129921126,364.2
129921129,103.1
129921128,223.4
129921130,216.0
129921132,265.5
129921134,225.2
129921136,295.5
129921137,365.8
129921139,285.1
129921142,276.9
129921143,180.3
129921141,330.9
129921146,323.4
129921144,507.2
129921148,75.7
129921152,296.7
129921154,224.5
129921157,239.3
129921153,112.7
129921160,192.7
129921161,252.0
129921162,174.6
129921163,251.0
129921164,230.0
129921168,289.5
129921170,204.0
129921169,228.6
129921173,306.0
129921177,324.3
129921175,200.9
129921179,185.8
129921182,221.2
129921183,265.6
129921190,221.2
129921188,207.0
129921191,113.8
129921193,187.6
129921197,267.1
129921198,188.0
129921201,283.9
129921200,34.0
129921176,206.1
129921202,254.6
129921205,295.8
129921207,227.2
129921208,176.5
129921215,254.9
129921216,190.8
129921210,225.7
129919886,35.3
129919889,323.4
129919888,222.2
129919894,224.2
129919896,197.0
129919891,191.2
129919901,72.9
129919903,174.5
129919892,155.9
129919898,190.3
129919887,212.3
129919897,90.7
129919900,207.6
129919905,212.9
129919916,281.5
129919899,264.9
129919904,307.7
129919908,314.8
129919907,293.2
129919893,204.4
129919895,219.7
129919914,188.5
129919918,167.9
129919915,173.8
129921223,118.3
129919906,423.2
129919902,311.5
129921224,244.3
129919924,195.9
129919912,314.8
129919939,190.3
129919925,219.8
129919945,285.8
129921231,226.1
129921234,248.9
129921233,187.6
129921237,217.3
129919958,212.5
129921242,146.3
129921246,220.5
129921244,251.7
129921240,456.2
129919962,196.9
129921250,257.2
129921252,220.3
129921248,173.4
129921247,264.0
129921261,189.6
129921267,358.4
129921270,144.8
129919975,333.5
129921269,287.1
129921279,259.7
129921264,293.9
129919985,241.0
129921283,45.4
129921290,68.4
129919984,152.9
129921292,160.5
129921278,193.9
129921280,207.7
129921304,258.1
129921301,206.9
129921305,202.7
129921321,103.8
129921326,288.5
129921325,225.0
129921333,313.9
129921334,227.7
129921338,42.6
129921320,144.6
129921331,213.0
129921352,150.5
129921349,238.7
129921351,74.6
129921347,229.5
129921359,186.9
129921364,221.0
129922701,303.4
129921358,245.5
129922705,30.0
129922703,375.5
129922700,501.7
129922706,51.1
129922708,227.4
129922709,243.7
129922707,562.7
129922710,272.2
129921060,289.3
129921068,146.2
129922713,255.8
129921070,319.6
129922714,302.4
129922715,259.2
129921069,285.8
129922712,175.5
129922718,646.1
129921184,447.5
129922719,328.4
129922723,248.7
129922725,282.1
129922720,16.6
129922724,114.5
129922726,220.6
129922722,203.1
129922731,161.9
129922729,276.6
129922732,280.4
129922733,194.0
129922727,124.6
129922728,371.4
129922735,174.5
129921063,235.2
129922730,175.0
129922734,206.8
129922738,180.0
129922736,367.8
129922737,198.2
129922740,227.9
129922743,34.7
129922745,207.6
129922739,209.6
129922741,234.3
129922749,31.9
129922742,181.1
129922747,206.5
129922750,239.9
129922744,208.8
129922746,144.7
129922751,263.3
129922748,547.1
129922754,198.8
129922756,399.1
129922759,204.6
129922757,352.2
129922753,360.7
129922752,255.8
129922755,227.7
129922761,183.5
129922760,246.3
129922758,204.1
129922762,220.4
129922764,182.3
129922765,104.7
129922763,200.8
129922766,69.4
129922767,238.8
129922768,246.2
129922770,248.6
129922769,275.7
129922772,178.7
129922774,257.0
129922773,335.4
129922778,237.3
129922776,203.0
129922775,112.7
129922779,373.9
129922780,73.1
129922781,185.1
129922777,89.2
129922782,129.7
129922783,23.8
129922784,356.2
129922787,28.8
129922785,26.4
129922788,194.0
129922786,31.7
129922789,333.5
129922790,85.2
129922791,108.4
129922793,44.0
129922795,124.6
129922797,114.6
129922796,185.5
129922798,294.9
129922792,252.9
129922794,148.6
129923245,290.7
129923241,221.7
129923247,115.2
129922799,494.3
129923249,297.9
129923248,55.2
129923254,166.4
129923251,121.7
129923253,265.1
129923260,450.2
129923257,71.3
129923261,65.4
129923255,291.5
129923263,192.0
129923262,258.3
129923259,289.6
129923264,161.9
129923267,352.4
129923266,147.5
129923272,181.8
129923274,17.3
129923273,163.5
129923269,837.4
129923275,430.0
129923268,171.6
129923271,136.9
129923277,27.8
129923278,225.7
129923276,338.0
129923279,334.3
129923281,176.6
129923280,56.5
129923284,134.7
129923282,323.4
129923285,16.9
129923283,273.5
129923288,17.2
129923286,400.6
129923289,157.9
129923290,15.0
129923287,178.3
129923291,170.2
129923292,253.8
129923293,157.2
129923295,1104.5
129923300,227.5
129923294,361.7
129923299,142.4
129923296,285.9
129923298,100.0
129923301,201.0
129923302,229.6
129923303,296.8
129923297,190.3
129923304,173.6
129923305,258.4
129923307,104.6
129923306,285.6
129923311,285.0
129923310,263.0
129923309,276.7
129923308,315.4
129923708,196.2
129923706,285.2
129923709,204.7
129923707,91.4
129923714,64.7
129923715,111.9
129921226,246.3
129921230,156.5
129923717,175.7
129923718,212.2
129923719,195.8
129923726,29.8
129923724,93.8
129923722,310.3
129923727,236.3
129924455,245.2
129924456,400.3
129924457,77.9
129924460,76.6
129924454,284.7
129923728,346.5
129924459,152.5
129921238,243.0
129924461,153.1
129924462,102.2
129924458,142.1
129924464,189.7
129924466,363.3
129921254,199.7
129921255,342.5
129924463,52.6
129924465,62.5
129921256,68.4
129921262,207.6
129924469,117.7
129921258,214.7
129924467,265.3
129924470,117.3
129921272,134.5
129921271,246.7
129921260,239.9
129921277,331.2
129921276,149.1
129921225,275.8
129924468,142.7
129924471,306.7
129921291,210.1
129921263,212.5
129924472,200.5
129924473,300.3
129921310,121.9
129924476,112.1
129924475,54.1
129924474,128.8
129921312,248.0
129924478,235.1
129924477,272.0
129924480,223.0
129924481,222.9
129924483,227.4
129924485,398.1
129921314,214.7
129924479,31.0
129924488,225.9
129924486,212.5
129924487,400.1
129924489,227.4
129924484,209.5
129924482,437.1
129924494,246.4
129921346,186.7
129924493,46.9
129924492,239.3
129921286,243.3
129924491,228.5
129924490,353.9
129924498,293.7
129924500,171.8
129924501,262.4
129924496,273.4
129924495,59.9
129923725,343.4
129924503,250.0
129924502,222.8
129924497,62.2
129924499,271.4
129924508,132.1
129924504,29.7
129924505,123.8
129924507,216.6
129921365,804.4
129924510,307.2
129924506,141.5
129924509,240.9
129922704,294.0
129924513,365.1
129924511,353.1
129922702,191.6
129924512,245.6
129924514,232.7
129924518,246.6
129924515,255.3
129924516,169.9
129924519,334.7
129924520,261.6
129924517,129.8
129924521,208.2
129924522,218.3
129924524,200.1
129922711,257.9
129924523,180.9
129924525,186.9
129924529,221.7
129924527,178.4
129924528,442.4
129925663,117.0
129924530,329.1
129925662,123.8
129924526,297.9
129922717,225.4
129925666,226.2
129925665,234.2
129925664,174.0
129925674,206.5
129925667,188.1
129925676,263.1
129925675,214.6
129925670,270.8
129925678,125.6
129925668,201.0
129925669,207.7
129922716,497.3
129925677,182.9
129925685,24.7
129925687,168.2
129925688,187.6
129925686,221.4
129925689,220.7
129925693,144.3
129925692,306.2
129925691,209.6
129925694,117.1
129925696,93.8
129925703,425.8
129925695,205.8
129925697,215.0
129925706,93.9
129925707,278.0
129925711,185.0
129925710,218.0
129925709,303.1
129925712,326.8
129925717,193.7
129925718,283.5
129925715,210.6
129925720,263.9
129925722,216.2
129925721,255.8
129925729,217.4
129925733,272.5
129925728,204.2
129925735,256.7
129925734,204.8
129925737,149.4
129925731,179.1
129925732,190.3
129925738,301.8
129925736,226.3
129925742,112.3
129925739,154.5
129925741,175.9
129925743,251.3
129925740,190.1
129925744,307.1
129925746,294.5
129925745,326.0
129925749,261.7
129925747,208.1
129925748,243.1
129925752,273.0
129925750,239.2
129925751,63.5
129925754,173.7
129925753,198.3
129925756,184.6
129925755,241.1
129925759,218.1
129925758,35.4
129925757,224.7
129925762,180.7
129925760,227.1
129925761,69.5
129925764,211.0
129925765,229.3
129925763,317.4
129925766,201.0
129925768,196.0
129925767,197.5
129925770,394.2
129925771,261.8
129925774,286.2
129925769,207.8
129925773,203.9
129925775,435.4
129925772,279.9
129925777,208.7
129925778,173.2
129925776,248.0
129925781,55.4
129925779,218.7
129925782,177.9
129925780,232.1
129925784,299.0
129925783,233.8
129925785,237.1
129925789,244.2
129925788,38.6
129925787,271.1
129925786,104.1
129925790,107.5
129925794,280.7
129925791,196.9
129925795,259.1
129925798,269.2
129925799,254.5
129925796,148.7
129925802,203.7
129925801,250.4
129925797,209.5
129925800,322.3
129925804,95.0
129925803,196.6
129925806,141.3
129925808,249.5
129925807,322.7
129925809,202.0
129925805,230.9
129925813,62.7
129925810,34.0
129925812,277.8
129925811,172.6
129925814,167.6
129925817,197.5
129925816,81.3
129925815,299.6
129925819,201.4
129925818,212.4
129925821,297.9
129925820,199.0
129925822,252.7
129925824,201.1
129925825,336.3
129925826,203.0
129925823,118.6
129925828,95.2
129925827,185.3
129925830,242.6
129925831,226.1
129925829,51.1
129925833,176.3
129925832,115.7
129925835,222.6
129925834,296.1
129925839,199.8
129925838,213.8
129925837,180.3
129925840,205.7
129925836,255.0
129925843,253.8
129925844,346.8
129925842,315.5
129925841,307.3
129925845,204.8
129925847,87.3
129925848,237.3
129925850,175.9
129925851,262.3
129925854,254.9
129925852,153.9
129925856,266.3
129925855,296.7
129925858,70.9
129926545,227.6
129925859,234.0
129926777,207.8
129926542,217.8
129926776,231.4
129926783,258.3
129926781,215.6
129926788,256.1
129926785,224.4
129926780,254.5
129926789,184.0
129926792,225.4
129926796,173.8
129926793,167.5
129919922,219.8
129926804,315.2
129926811,186.8
129926805,241.4
129926810,285.0
129926808,193.4
129926813,247.6
129919944,62.3
129926812,249.5
129919949,156.3
129926815,128.3
129926816,266.4
129926818,255.6
129919961,96.7
129926821,234.6
129919909,421.1
129926819,404.6
129926822,304.0
129919963,242.7
129926820,277.4
129919964,216.0
129926825,221.5
129919938,229.0
129926823,175.9
129919930,226.8
129926828,241.8
129926829,185.9
129926830,212.5
129919987,276.9
129926831,166.4
129926832,160.3
129926833,257.2
129926840,228.3
129926841,206.2
129926838,176.5
129926842,145.1
129926843,210.6
129926844,241.1
129926845,271.4
129926849,180.5
129926848,245.2
129926850,231.5
129926846,215.2
129926847,186.1
129926851,183.7
129926853,247.6
129926852,199.6
